******,******,******,학년,교과/구분,개설대학,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 의상디자인전공,,전공,CLOT717001,패션디자인리서치,3,3,0,허정선,수10A/10B/수11A/11B/수12A/12B,수18:00 ~ 19:00/수19:00 ~ 20:00/수20:00 ~ 21:00,상주캠퍼스 제9호관-306,5,0,0,N,상주캠퍼스,대면,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 자동차공학전공,,전공,AUEN000001,학위논문연구 및 연구윤리(자동차),3,3,0,오상엽,화10A/10B/화11A/11B/화12A/12B,화18:00 ~ 19:00/화19:00 ~ 20:00/화20:00 ~ 21:00,상주캠퍼스 제2호관-207,3,1,0,N,상주캠퍼스,,
대학원,과학기술대학원, 자동차공학전공,,전공,AUTO727001,응용연소공학,3,3,0,송진근,수10A/10B/수11A/11B/수12A/12B,수18:00 ~ 19:00/수19:00 ~ 20:00/수20:00 ~ 21:00,상주캠퍼스 제2호관-204,10,0,0,N,상주캠퍼스,,
대학원,과학기술대학원, 자동차공학전공,,전공,MACH715001,CAD특론,3,3,0,오상엽,목10A/10B/목11A/11B/목12A/12B,목18:00 ~ 19:00/목19:00 ~ 20:00/목20:00 ~ 21:00,상주캠퍼스 제2호관-204,10,2,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 정밀기계공학전공,,전공,MACH706001,산업기계특론,3,3,0,김태욱,월11A/11B/월12A/12B/화13A/13B,월19:00 ~ 20:00/월20:00 ~ 21:00/화21:00 ~ 22:00,상주캠퍼스 제7호관-307,10,5,0,N,상주캠퍼스,,
대학원,과학기술대학원, 정밀기계공학전공,,전공,MACH720001,정밀기계세미나,3,3,0,최중섭,월13A/13B/화11A/11B/화12A/12B,월21:00 ~ 22:00/화19:00 ~ 20:00/화20:00 ~ 21:00,상주캠퍼스 제7호관-307,10,5,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 체육학전공,,전공,DOLS810001,노인건강론특강,3,3,0,박기덕,수11A/11B/수12A/12B/수13A/13B,수19:00 ~ 20:00/수20:00 ~ 21:00/수21:00 ~ 22:00,상주캠퍼스 제1호관-216,30,11,0,N,상주캠퍼스,,
대학원,과학기술대학원, 체육학전공,,전공,DOLS815001,사회체육학특강,3,3,0,이정래,목11A/11B/목12A/12B/목13A/13B,목19:00 ~ 20:00/목20:00 ~ 21:00/목21:00 ~ 22:00,상주캠퍼스 제1호관-216,30,7,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 축산학전공,,전공,DOAS728001,반추동물영양학특론,3,3,0,김은중,월11A/11B/월12A/12B/월13A/13B,월19:00 ~ 20:00/월20:00 ~ 21:00/월21:00 ~ 22:00,상주캠퍼스 제6호관-311,20,13,0,N,상주캠퍼스,,
대학원,과학기술대학원, 축산학전공,,전공,DOAS738001,가축번식생리학특론,3,3,0,권우성,화11A/11B/화12A/12B/화13A/13B,화19:00 ~ 20:00/화20:00 ~ 21:00/화21:00 ~ 22:00,상주캠퍼스 제6호관-311,20,11,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 치위생학전공,,전공,DEHY716001,최신예방치과연구,3,3,0,김영석,수11A/11B/수12A/12B/수13A/13B,수19:00 ~ 20:00/수20:00 ~ 21:00/수21:00 ~ 22:00,상주캠퍼스 제3호관-305,5,3,0,N,상주캠퍼스,대면,
대학원,과학기술대학원, 치위생학전공,,전공,DEHY721001,노인치과학특론,3,3,0,정윤숙,화11A/11B/화12A/12B/화13A/13B,화19:00 ~ 20:00/화20:00 ~ 21:00/화21:00 ~ 22:00,상주캠퍼스 제3호관-305,5,3,0,N,상주캠퍼스,대면,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 컴퓨터소프트웨어전공,,전공,SOFT711001,프로그래밍언어 개념과 구성,3,3,0,서정훈,월10A/10B/11A/월11B/12A/12B,월18:00 ~ 19:30/월19:30 ~ 21:00,상주캠퍼스 제5호관-209,7,1,0,N,상주캠퍼스,,
대학원,과학기술대학원, 컴퓨터소프트웨어전공,,전공,SOFT715001,소프트웨어모델링 언어,3,3,0,송치양,화10A/10B/11A/화11B/12A/12B,화18:00 ~ 19:30/화19:30 ~ 21:00,상주캠퍼스 제5호관-209,7,1,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 토목공학전공,,전공,ARCH822001,재료역학특론,3,3,0,윤일로,목11B/12A/12B/목13A/13B/14A,목19:30 ~ 21:00/목21:00 ~ 22:30,상주캠퍼스 제7호관-216,10,0,0,N,상주캠퍼스,,
대학원,과학기술대학원, 토목공학전공,,전공,CVLE738001,기초공학특론,3,3,0,오세욱,수11B/12A/12B/수13A/13B/14A,수19:30 ~ 21:00/수21:00 ~ 22:30,상주캠퍼스 제7호관-216,10,0,0,N,상주캠퍼스,,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
대학원,과학기술대학원, 화학공학전공,,전공,CHME707001,화공전산특론,3,3,0,김문갑,화11A/11B/화12A/12B/화13A/13B,화19:00 ~ 20:00/화20:00 ~ 21:00/화21:00 ~ 22:00,상주캠퍼스 제7호관-405,10,3,0,N,상주캠퍼스,대면,
대학원,과학기술대학원, 화학공학전공,,전공,CHME734001,화공소재특론,3,3,0,이영세,월11A/11B/월12A/12B/월13A/13B,월19:00 ~ 20:00/월20:00 ~ 21:00/월21:00 ~ 22:00,상주캠퍼스 제7호관-407,10,3,0,N,상주캠퍼스,대면,
******,******,******,학년,교과/구분,교과목/번호,교과목명,학점,강의,실습,담당/교수,강의시간,강의시간/(실제시간),강의실,수강/정원,수강/신청,수강꾸러미/신청,수강꾸러미/신청가능여부,비고,강의방식,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS703001,민법Ⅱ,3,3,0,박세민,월8B/9A/9B/수8B/9A/9B,월16:30 ~ 18:00/수16:30 ~ 18:00,법과대학(법학전문대학원)-S204,45,30,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS703002,민법Ⅱ,3,3,0,이상헌,월8B/9A/9B/수8B/9A/9B,월16:30 ~ 18:00/수16:30 ~ 18:00,법과대학(법학전문대학원)-S101,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS703003,민법Ⅱ,3,3,0,임병석,월8B/9A/9B/수8B/9A/9B,월16:30 ~ 18:00/수16:30 ~ 18:00,법과대학(법학전문대학원)-306,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS704001,민법Ⅲ,3,3,0,이상훈,화2B/3A/3B/목1A/1B/2A,화10:30 ~ 12:00/목09:00 ~ 10:30,법과대학(법학전문대학원)-S204,65,56,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS704002,민법Ⅲ,3,3,0,정은아,화5B/6A/6B/목5B/6A/6B,화13:30 ~ 15:00/목13:30 ~ 15:00,법과대학(법학전문대학원)-S204,65,65,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS711001,헌법Ⅱ,3,3,0,조홍석,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S103,45,8,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS711002,헌법Ⅱ,3,3,0,박진완,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S104,45,4,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS711003,헌법Ⅱ,3,3,0,강일신,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S204,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS719001,행정법,3,3,0,김창조,월5B/6A/6B/수5B/6A/6B,월13:30 ~ 15:00/수13:30 ~ 15:00,법과대학(법학전문대학원)-S204,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS719002,행정법,3,3,0,신봉기,화1A/1B/2A/목2B/3A/3B,화09:00 ~ 10:30/목10:30 ~ 12:00,법과대학(법학전문대학원)-S101,45,4,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS719003,행정법,3,3,0,이동식,월5B/6A/6B/수5B/6A/6B,월13:30 ~ 15:00/수13:30 ~ 15:00,법과대학(법학전문대학원)-S102,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS762001,형법Ⅱ,3,3,0,권오걸,화1A/1B/2A/목2B/3A/3B,화09:00 ~ 10:30/목10:30 ~ 12:00,법과대학(법학전문대학원)-306,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS762002,형법Ⅱ,3,3,0,김성룡,화5B/6A/6B/목5B/6A/6B,화13:30 ~ 15:00/목13:30 ~ 15:00,법과대학(법학전문대학원)-S103,45,32,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS762003,형법Ⅱ,3,3,0,송도근,금7A/7B/8A/금8B/9A/9B,금15:00 ~ 16:30/금16:30 ~ 18:00,법과대학(법학전문대학원)-306,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS779001,상행위법,3,3,0,김문재,월7A/7B/8A/수7A/7B/8A,월15:00 ~ 16:30/수15:00 ~ 16:30,법과대학(법학전문대학원)-S101,40,40,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS779002,상행위법,3,3,0,김재범,월7A/7B/8A/수7A/7B/8A,월15:00 ~ 16:30/수15:00 ~ 16:30,법과대학(법학전문대학원)-S103,40,27,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS809001,노동단체법,3,3,0,이달휴,월8B/9A/9B/월10A/10B/11A,월16:30 ~ 18:00/월18:00 ~ 19:30,법과대학(법학전문대학원)-S102,40,2,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS839001,정보사회와 저작권법,3,3,0,배대헌,목11A/11B/목12A/12B/목13A/13B,목19:00 ~ 20:00/목20:00 ~ 21:00/목21:00 ~ 22:00,법과대학(법학전문대학원)-S201,40,11,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS854001,민사소송법Ⅰ,3,3,0,김연,월2B/3A/3B/수1A/1B/2A,월10:30 ~ 12:00/수09:00 ~ 10:30,법과대학(법학전문대학원)-S101,45,31,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS854002,민사소송법Ⅰ,3,3,0,이충상,월2B/3A/3B/수1A/1B/2A,월10:30 ~ 12:00/수09:00 ~ 10:30,법과대학(법학전문대학원)-S102,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS854003,민사소송법Ⅰ,3,3,0,이헌묵,월2B/3A/3B/수1A/1B/2A,월10:30 ~ 12:00/수09:00 ~ 10:30,법과대학(법학전문대학원)-S104,45,45,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,1,전공,LAWS860001,미국공법입문,2,2,0,정하명,목11A/11B/목12A/12B,목19:00 ~ 20:00/목20:00 ~ 21:00,법과대학(법학전문대학원)-S202,40,5,0,N,(영어),대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS713001,헌법연습,3,3,0,조홍석,목1A/1B/2A/목2B/3A/3B,목09:00 ~ 10:30/목10:30 ~ 12:00,법과대학(법학전문대학원)-S201,40,3,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS713002,헌법연습,3,3,0,성중탁,수1A/1B/2A/수2B/3A/3B,수09:00 ~ 10:30/수10:30 ~ 12:00,법과대학(법학전문대학원)-502,40,30,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS713003,헌법연습,3,3,0,강일신,수1A/1B/2A/수2B/3A/3B,수09:00 ~ 10:30/수10:30 ~ 12:00,법과대학(법학전문대학원)-306,50,50,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS729001,영미공법,3,3,0,프리만/ 트로이 크리스찬,월1A/1B/2A/수2B/3A/3B,월09:00 ~ 10:30/수10:30 ~ 12:00,법과대학(법학전문대학원)-S201,40,3,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS755001,민사집행법,3,3,0,김연,금1A/1B/2A/금2B/3A/3B,금09:00 ~ 10:30/금10:30 ~ 12:00,법과대학(법학전문대학원)-S101,40,21,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS766001,형사증거법,2,2,0,김두식,화3A/3B/화4A/4B,화11:00 ~ 12:00/화12:00 ~ 13:00,법과대학(법학전문대학원)-502,50,50,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS766002,형사증거법,2,2,0,민수영,화3A/3B/화4A/4B,화11:00 ~ 12:00/화12:00 ~ 13:00,법과대학(법학전문대학원)-306,50,50,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS767001,형사정책,3,3,0,김두식,월11A/11B/월12A/12B/월13A/13B,월19:00 ~ 20:00/월20:00 ~ 21:00/월21:00 ~ 22:00,법과대학(법학전문대학원)-S101,40,21,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS767002,형사정책,3,3,0,도규엽,월5B/6A/6B/월7A/7B/8A,월13:30 ~ 15:00/월15:00 ~ 16:30,법과대학(법학전문대학원)-S202,40,0,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS768001,형법연습,3,3,0,권오걸,금7A/7B/8A/금8B/9A/9B,금15:00 ~ 16:30/금16:30 ~ 18:00,법과대학(법학전문대학원)-301,50,50,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS768002,형법연습,3,3,0,민수영,월2B/3A/3B/수1A/1B/2A,월10:30 ~ 12:00/수09:00 ~ 10:30,법과대학(법학전문대학원)-301,50,50,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS776001,형사재판실무,3,3,0,노서영,목1A/1B/목2A/2B/목3A/3B,목09:00 ~ 10:00/목10:00 ~ 11:00/목11:00 ~ 12:00,법과대학(법학전문대학원)-502,110,110,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS782001,회사법Ⅱ,3,3,0,김문재,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S101,30,30,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS782002,회사법Ⅱ,3,3,0,김효신,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S102,30,30,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS782003,회사법Ⅱ,3,3,0,정대익,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-S202,30,12,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS782004,회사법Ⅱ,3,3,0,최민용,화7A/7B/8A/목7A/7B/8A,화15:00 ~ 16:30/목15:00 ~ 16:30,법과대학(법학전문대학원)-306,40,40,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS786001,상법연습Ⅰ,3,3,0,정대익,월11A/11B/월12A/12B/월13A/13B,월19:00 ~ 20:00/월20:00 ~ 21:00/월21:00 ~ 22:00,법과대학(법학전문대학원)-S103,40,22,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS786002,상법연습Ⅰ,3,3,0,최민용,금5A/5B/금6A/6B/금7A/7B,금13:00 ~ 14:00/금14:00 ~ 15:00/금15:00 ~ 16:00,법과대학(법학전문대학원)-S103,30,30,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS796001,국제사법,3,3,0,최성호,화5B/6A/6B/목5B/6A/6B,화13:30 ~ 15:00/목13:30 ~ 15:00,법과대학(법학전문대학원)-S104,40,13,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS797001,소비자법,3,3,0,신영수,화5B/6A/6B/목5B/6A/6B,화13:30 ~ 15:00/목13:30 ~ 15:00,법과대학(법학전문대학원)-306,40,13,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS799001,요건사실론,3,3,0,이상헌,월5B/6A/6B/수5B/6A/6B,월13:30 ~ 15:00/수13:30 ~ 15:00,법과대학(법학전문대학원)-306,40,40,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS801001,국제분쟁해결법,3,3,0,김민서,화1A/1B/2A/목2B/3A/3B,화09:00 ~ 10:30/목10:30 ~ 12:00,법과대학(법학전문대학원)-S202,40,1,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS807001,사회보장법,3,3,0,이달휴,화7A/7B/8A/화8B/9A/9B,화15:00 ~ 16:30/화16:30 ~ 18:00,법과대학(법학전문대학원)-S201,40,1,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS824001,법경제학,3,3,0,오정일,금1A/1B/2A/금2B/3A/3B,금09:00 ~ 10:30/금10:30 ~ 12:00,법과대학(법학전문대학원)-S201,30,2,,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS827001,EU법,3,3,0,김민서,월5B/6A/6B/수5B/6A/6B,월13:30 ~ 15:00/수13:30 ~ 15:00,법과대학(법학전문대학원)-S201,40,0,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS827002,EU법,3,3,0,채형복,화5B/6A/6B/목5B/6A/6B,화13:30 ~ 15:00/목13:30 ~ 15:00,법과대학(법학전문대학원)-S201,40,0,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS828001,일본법,3,3,0,김창록,화11A/11B/화12A/12B/화13A/13B,화19:00 ~ 20:00/화20:00 ~ 21:00/화21:00 ~ 22:00,법과대학(법학전문대학원)-S202,40,5,0,N,,대면,
전문대학원,법학전문대학원,법학과 ,2,전공,LAWS841001,특허소송과 특허심판,3,3,0,차상육,화11A/11B/화12A/12B/화13A/13B,화19:00 ~ 20:00/화20:00 ~ 21:00/화21:00 ~ 22:00,법과대학(법학전문대학원)-S201,40,5,0,N,,대면,
